PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
561;1993;14;0;7;0;4;8;-2;0;1;0;0;73;0;11;14;4;17;8;6;3;5060;2402;1237;0;0
561;1994;14;0;7;1;1;21;-3;0;0;0;0;57;0;11;6;2;9;2;1;2;5600;297;236;1;0
561;1996;14;0;7;0;2;12;0;0;0;0;0;60;0;2;12;5;8;1;2;2;3663;85;692;2;0
564;1989;22;0;6;0;1;2;-1;0;0;0;0;59;0;4;36;20;4;1;3;2;3715;0;400;0;0
564;1990;22;0;1;0;0;0;0;0;0;0;0;58;0;1;5;1;2;0;0;0;483;0;115;0;0
564;1991;22;0;7;0;1;2;-2;0;0;0;1;61;0;9;52;32;10;3;0;1;5140;223;528;0;0
564;1992;22;0;7;1;3;0;2;1;0;0;0;64;0;12;38;22;14;9;0;3;4125;311;1327;0;0
564;1993;22;0;7;0;1;5;0;0;0;0;1;61;0;8;75;44;5;6;5;1;5487;155;440;1;0
564;1994;22;0;4;0;1;7;3;0;0;0;0;60;0;5;18;10;1;3;2;1;2972;146;36;1;0
652;1989;21;0;7;9;8;6;10;1;5;1;0;82;1;23;62;36;4;7;7;2;6457;1822;353;0;0
652;1990;21;0;7;0;2;14;-4;0;1;0;0;68;0;26;64;29;9;6;4;1;6242;1268;322;2;0
652;1991;21;0;7;1;1;9;-5;0;1;0;0;67;0;17;74;33;8;2;4;3;6508;1644;104;1;0
652;1992;21;0;7;0;0;4;-6;0;0;0;0;63;0;17;55;27;7;6;4;2;6156;1814;72;0;0
652;1993;21;0;7;2;2;9;0;2;1;0;0;65;0;9;108;48;7;2;3;4;5514;1721;89;1;0
652;1994;21;0;4;1;1;2;-2;0;0;0;0;63;0;3;55;27;2;3;3;1;3801;0;826;0;0
652;1995;21;0;7;2;3;2;2;0;1;0;0;62;0;8;87;42;4;7;5;2;5983;672;454;0;0
652;1996;216;0;3;0;0;0;-1;0;0;0;0;59;0;1;15;6;1;1;0;1;1361;737;0;0;0
652;1997;16;0;7;0;1;0;0;0;0;0;0;60;0;6;41;21;8;3;0;1;3887;1000;0;0;0
726;1989;21;0;7;0;1;2;0;0;0;0;0;59;0;1;0;0;5;4;1;1;2748;137;0;1;0
726;1990;21;0;7;0;1;6;-2;0;0;0;0;63;0;0;0;0;10;1;3;2;3138;225;0;1;1
726;1991;21;0;7;1;1;10;-1;0;0;0;0;62;0;5;0;0;6;1;0;1;2658;49;0;2;1
765;1991;214;0;7;0;1;12;-2;0;0;0;0;57;0;7;0;0;14;4;3;7;6392;100;376;2;2
765;1993;214;0;5;0;2;14;0;0;0;0;0;71;0;4;0;0;12;2;4;4;5069;2;1002;2;1
875;1990;17;0;7;0;5;2;-3;0;2;0;0;66;0;18;0;0;3;0;1;3;7316;1348;249;1;0
875;1991;17;0;7;1;1;4;-7;0;0;0;0;61;0;14;0;0;7;5;3;2;6114;2179;582;0;0
875;1992;17;0;7;0;1;7;-2;0;0;0;0;61;0;14;0;0;4;2;7;5;6860;450;659;1;0
875;1994;17;0;7;2;2;4;2;0;0;0;0;64;1;11;0;0;3;1;7;13;6679;176;295;0;0
875;1995;11;0;7;1;1;0;-5;1;0;0;0;65;0;13;0;0;3;3;4;3;5792;1961;1477;0;0
875;1996;11;0;4;1;1;0;1;0;0;0;0;64;0;9;0;0;6;2;1;6;3497;318;283;0;0
900;1989;26;0;7;0;2;4;-1;0;0;0;0;60;0;1;0;0;7;1;4;6;6263;39;837;0;0
900;1990;26;0;7;0;3;2;3;0;0;0;0;57;0;5;0;0;4;2;3;11;6628;26;671;0;0
900;1991;26;0;7;0;2;10;-1;0;0;0;0;65;0;5;0;0;7;0;9;16;7596;10;449;2;0
952;1991;10;0;1;0;0;0;0;0;0;0;0;68;0;2;0;0;3;1;0;2;1116;67;0;0;0
952;1992;10;0;7;0;5;23;0;0;2;0;0;64;0;9;0;0;4;1;7;16;6998;782;595;1;0
952;1993;10;0;7;1;3;19;7;0;1;0;0;64;0;11;0;0;6;1;6;9;7224;645;404;3;1
952;1994;10;0;4;1;1;24;-2;0;0;0;0;56;1;6;0;0;1;4;2;6;3940;50;930;2;0
1000;1991;14;0;7;0;2;20;-3;0;0;0;0;58;0;7;57;29;5;3;3;1;4266;91;162;2;2
1000;1993;14;0;7;2;0;30;2;0;0;0;0;57;1;4;34;21;2;1;1;1;2635;47;23;4;1
1000;1995;24;0;6;0;0;24;-3;0;0;0;0;61;0;2;52;24;4;5;4;2;4379;23;0;2;0
1012;1990;26;0;7;0;2;26;7;0;0;0;0;62;0;3;0;0;6;2;3;5;7059;351;863;9;4
1012;1991;26;0;7;0;1;64;2;0;0;0;0;64;0;10;0;0;4;1;2;11;6607;223;306;6;3
1012;1992;12;0;7;0;4;26;-4;0;0;0;0;63;0;8;0;0;11;5;6;14;6987;508;669;2;2
1012;1993;12;0;7;0;4;33;-4;0;0;0;0;66;0;12;0;0;9;4;7;16;6913;1902;1070;5;1
1012;1994;12;0;4;0;1;7;-6;0;0;0;0;53;0;4;0;0;8;2;3;8;4547;543;384;1;0
1012;1995;12;0;1;0;0;0;0;0;0;0;0;75;0;1;0;0;0;1;1;2;895;139;141;0;0
1012;1996;12;0;7;0;2;24;1;0;0;0;0;67;0;8;0;0;13;5;5;15;7231;631;521;2;0
1148;1989;15;0;7;2;0;16;-4;0;0;0;0;72;0;15;110;67;20;8;6;1;6846;1386;1123;6;1
1148;1990;24;0;7;5;2;20;5;0;0;0;0;65;0;19;106;53;8;11;1;2;6885;1179;86;8;2
1148;1991;24;0;7;5;1;49;1;1;0;0;0;71;1;24;93;59;5;7;3;0;6318;1494;90;5;2
1148;1992;24;0;7;2;10;37;8;1;3;0;0;81;0;16;48;28;20;6;9;3;5915;1497;283;5;1
