Game Id;Period;Time;Player;TeamId;Penalty;Minutes
19970;2;19;12438;19;Misconduct;10
19970;2;396;1528;216;Holding;2
19970;2;903;12449;19;Holding;2
19970;2;1082;154;216;Tripping;2
19970;3;952;13503;19;Hooking;2
19970;3;970;12027;216;Hooking;2
19970;3;979;12036;216;Holding;2
19972;1;118;13071;26;Interference;2
19972;1;237;14575;26;Fighting;5
19972;1;237;501;214;Fighting;5
19972;1;364;16051;26;Abuse of Official;2
19972;1;606;13071;26;Fighting;5
19972;1;606;12404;214;Fighting;5
19972;2;117;13071;26;Holding;2
19972;2;162;501;214;Cross-Checking;2
19972;2;666;14598;214;Interference;2
19972;3;32;12404;214;Tripping;2
19972;3;412;15535;26;Cross-Checking;2
19972;3;721;12991;214;Slashing;2
19972;3;758;966;26;High Sticking;2
19974;1;249;913;5;Tripping;2
19974;1;364;12415;22;Roughing;2
19974;1;392;13054;5;High Sticking;2
19974;1;526;13520;5;Fighting;5
19974;1;526;12415;22;Fighting;5
19974;1;774;13581;22;Holding;2
19974;2;194;698;5;Roughing;2
19974;2;601;13054;5;Cross-Checking;2
19974;2;632;12415;22;High Sticking;2
19974;2;632;12059;5;Roughing;2
19974;3;185;724;5;Bench;0
19974;3;269;14567;22;Unsportsmanlike Conduct;2
19974;3;1063;1113;5;Fighting;5
19974;3;1063;13001;22;Fighting;5
19974;3;1063;13001;22;Misconduct;10
19974;3;1147;14567;22;Roughing;2
19976;1;815;2484;8;Hooking;2
19976;2;71;14147;8;Interference;2
19976;2;214;13002;217;Fighting;5
19976;2;214;12484;8;Fighting;5
19976;2;379;2484;8;Interference;2
19976;3;186;709;8;Interference;2
19976;3;319;11984;217;Tripping;2
19976;3;398;12999;217;Fighting;5
19976;3;398;13034;8;Fighting;5
19976;3;767;1842;217;Roughing;2
19976;3;1076;1651;8;High Sticking;2
19978;1;371;14612;12;Fighting;5
19978;1;371;1611;20;Fighting;5
19978;1;555;13342;20;Tripping;2
19978;1;555;12417;12;Roughing;2
19978;1;870;14994;12;Holding;2
19978;1;920;509;20;Tripping;2
19978;2;586;14133;12;Fighting;5
19978;2;586;14133;12;Misconduct;10
19978;2;586;1611;20;Fighting;5
19978;2;586;1611;20;Misconduct;10
19978;2;626;14994;12;Unsportsmanlike Conduct;2
19978;2;658;15005;12;Hooking;2
19978;2;664;1710;20;Roughing;2
19978;2;960;12399;12;High Sticking;2
19978;2;1008;12417;12;Fighting;5
19978;2;1008;509;20;Fighting;5
19978;3;230;12417;12;Fighting;5
19978;3;230;12417;12;Misconduct;10
19978;3;230;1435;20;Fighting;5
19978;3;395;12399;12;Tripping;2
19978;3;628;14605;12;Hooking;2
19978;3;677;509;20;Unsportsmanlike Conduct;2
19978;3;803;14612;12;Fighting;5
19978;3;803;509;20;Fighting;5
19978;3;1162;649;12;High Sticking;2
19980;1;73;206;25;Slashing;2
19980;1;73;14962;15;Slashing;2
19980;1;203;14069;15;Fighting;5
19980;1;203;12042;25;Fighting;5
19980;1;203;12042;25;Misconduct;10
19980;1;939;11993;15;Fighting;5
19980;1;939;13110;25;Fighting;5
19980;2;365;13108;25;High Sticking;2
19980;2;398;12493;15;Cross-Checking;2
19980;3;299;14962;15;Cross-Checking;2
19980;3;561;12518;25;Slashing;2
19982;1;88;14969;3;Unsportsmanlike Conduct;2
19982;1;151;1059;18;Tripping;2
19982;1;1049;985;18;Slashing;2
19982;2;434;832;18;Interference;2
19982;2;861;12780;3;Roughing;2
19982;2;1013;1083;18;Cross-Checking;2
19982;3;143;1795;3;Tripping;2
19982;3;354;12489;18;Bench;0
19982;3;1176;12489;18;Hooking;2
19984;1;102;12474;21;High Sticking;2
19984;1;198;13679;227;Fighting;5
19984;1;198;12065;21;Fighting;5
19984;1;503;12017;21;Cross-Checking;2
19984;1;672;12474;21;Hooking;2
19984;1;690;13679;227;Bench;0
19984;1;840;484;227;Fighting;5
19984;1;840;484;227;Misconduct;10
19984;1;840;1560;21;Fighting;5
19984;1;968;833;227;Unsportsmanlike Conduct;2
19984;1;1065;1615;227;Fighting;5
19984;1;1065;12065;21;Fighting;5
19984;2;255;562;227;Hooking;2
19984;2;774;668;227;Hooking;2
19984;2;774;1414;21;Cross-Checking;2
19984;3;1059;300;227;Fighting;5
19984;3;1059;12030;21;Fighting;5
19986;1;49;1661;14;Unsportsmanlike Conduct;2
19986;1;248;1661;14;Unsportsmanlike Conduct;2
19986;1;314;13505;23;Slashing;2
19986;1;460;15592;23;Hooking;2
19986;1;757;1251;23;High Sticking;2
19986;1;1033;1292;23;High Sticking;2
19986;2;97;293;23;Tripping;2
19986;2;345;1851;14;Roughing;2
19986;2;653;13594;23;Holding;2
19986;2;756;13605;14;Hooking;2
19986;2;965;12467;14;Holding;2
19988;1;239;12439;8;High Sticking;2
19988;1;993;913;5;Interference;2
19988;1;1168;12513;8;Tripping;2
19988;2;92;13034;8;Fighting;5
19988;2;92;1736;5;Fighting;5
19988;2;597;12513;8;High Sticking;2
19988;2;604;13507;5;Unsportsmanlike Conduct;2
19988;2;901;698;5;Roughing;2
19988;3;113;1849;5;Holding;2
19988;3;818;12076;8;High Sticking;2
19990;1;325;14508;11;Holding;2
19990;1;1001;12499;11;Holding;2
19990;2;64;15558;11;Bench;0
19990;2;698;13091;11;Fighting;5
19990;2;698;1159;217;Fighting;5
19990;3;26;14059;11;Holding;2
19990;3;118;12996;217;Tripping;2
19990;3;705;14550;11;Holding;2
19990;3;769;12067;217;Holding;2
19992;1;161;13602;12;Roughing;2
19992;1;795;914;12;Hooking;2
19992;1;1120;13594;23;Slashing;2
19992;2;8;13602;12;Cross-Checking;2
19992;2;394;11998;23;Cross-Checking;2
19992;2;752;1292;23;Unsportsmanlike Conduct;2
19992;2;863;13594;23;Fighting;5
19992;2;863;15005;12;Fighting;5
19992;2;863;15005;12;Misconduct;10
19992;2;871;12545;12;Holding;2
19992;2;1127;1275;12;Cross-Checking;2
19992;3;150;15087;12;Interference;2
19992;3;217;13505;23;Fighting;5
19992;3;217;13602;12;Fighting;5
19992;3;403;14133;12;High Sticking;2
19992;3;403;507;23;Roughing;2
19992;3;415;12417;12;Holding;2
19992;3;446;15134;23;Fighting;5
19992;3;446;14994;12;Fighting;5
19992;3;620;13602;12;Holding;2
19992;3;688;843;23;Hooking;2
19992;3;735;649;12;Tripping;2
19992;3;1070;507;23;Cross-Checking;2
19992;3;1070;14133;12;Unsportsmanlike Conduct;2
19994;1;178;12002;229;Unsportsmanlike Conduct;2
19994;1;594;14032;24;Hooking;2
19994;1;594;12530;229;Roughing;2
19994;1;778;13560;24;Interference;2
19994;2;6;1198;24;Fighting;5
19994;2;6;651;229;Fighting;5
19994;2;827;12530;229;Holding;2
19994;2;1043;1198;24;Fighting;5
19994;2;1043;1198;24;Misconduct;10
19994;2;1043;13032;229;Fighting;5
19994;3;123;13022;24;Fighting;5
19994;3;123;1693;229;Fighting;5
19994;3;230;13032;229;Hooking;2
19994;3;567;12412;229;Roughing;2
19994;3;630;13090;24;High Sticking;2
19996;1;293;470;20;Slashing;2
19996;1;293;14493;3;Roughing;2
19996;1;303;955;20;High Sticking;2
19996;1;685;12425;20;Slashing;2
19996;1;838;691;20;Fighting;5
19996;1;838;15077;3;Fighting;5
19996;1;897;14493;3;High Sticking;2
19996;1;897;15012;20;Embellishment;2
19996;2;485;14804;3;Hooking;2
19996;2;904;13021;20;Tripping;2
19996;3;254;470;20;Abuse of Official;2
19996;3;261;14969;3;Hooking;2
19996;3;743;15077;3;Holding;2
19996;3;792;509;20;Roughing;2
19998;1;139;12426;21;Hooking;2
19998;1;529;1560;21;Holding;2
19998;1;538;12065;21;Throwing Stick;2
19998;1;830;353;17;Tripping;2
19998;2;63;13561;21;Roughing;2
19998;2;63;1853;17;Roughing;2
19998;2;76;2;17;Tripping;2
19998;2;155;14055;17;Fighting;5
19998;2;155;12030;21;Fighting;5
19998;2;691;13059;21;Tripping;2
19998;2;749;2;17;Tripping;2
19998;2;1147;12030;21;Hooking;2
19998;3;185;12476;21;Holding The Stick;2
19998;3;451;353;17;Fighting;5
19998;3;451;13561;21;Fighting;5
19998;3;451;13561;21;Misconduct;10
19998;OT1;282;12017;21;Roughing;2
20000;1;217;13562;220;Hooking;2
20000;1;970;11990;18;Fighting;5
20000;1;970;11990;18;Misconduct;10
20000;1;970;14054;220;Fighting;5
20000;1;1103;15465;220;Tripping;2
20000;2;640;1565;18;Fighting;5
20000;2;640;14054;220;Fighting;5
20000;2;640;14054;220;Misconduct;10
20000;2;654;15007;220;Tripping;2
20000;2;766;12993;18;Tripping;2
20000;2;1050;588;220;Roughing;2
20000;2;1167;14120;220;Holding;2
20000;3;4;443;220;Tripping;2
20000;3;93;13546;18;Tripping;2
20000;3;109;1448;18;Fighting;5
20000;3;109;178;220;Fighting;5
20000;3;145;1059;18;Fighting;5
20000;3;145;13095;220;Fighting;5
20002;1;189;1022;25;Fighting;5
20002;1;189;12388;230;Fighting;5
20002;1;335;12509;230;Holding;2
20002;1;401;13108;25;Hooking;2
20002;1;401;13084;230;Slashing;2
20002;2;9;12388;230;Hooking;2
20002;2;557;49;25;Fighting;5
20002;2;557;49;25;Misconduct;10
20002;2;557;12526;230;Fighting;5
20002;2;1113;1852;230;Roughing;2
20002;2;1184;206;25;High Sticking;2
20002;3;377;206;25;Holding;2
20002;3;651;12518;25;High Sticking;2
20002;3;655;13628;230;Bench;0
20002;3;787;13115;230;Cross-Checking;2
20002;3;968;838;25;Fighting;5
20002;3;968;838;25;Misconduct;10
20002;3;968;15034;230;Fighting;5
20002;3;1087;13115;230;Holding The Stick;2
20002;3;1105;13108;25;Unsportsmanlike Conduct;2
20004;1;127;966;26;Fighting;5
20004;1;127;484;227;Fighting;5
20004;1;339;16051;26;Holding;2
20004;1;491;966;26;Fighting;5
20004;1;491;966;26;Misconduct;10
20004;1;491;1765;227;Fighting;5
20004;1;778;833;227;High Sticking;2
20004;1;809;12420;26;Fighting;5
20004;1;809;1765;227;Fighting;5
20004;1;809;1765;227;Misconduct;10
20004;2;430;13102;26;Fighting;5
20004;2;430;1330;227;Fighting;5
20004;3;52;15484;227;Hooking;2
20004;3;163;15535;26;Tripping;2
20004;3;190;966;26;High Sticking;2
20004;3;208;14575;26;Fighting;5
20004;3;208;1802;227;Fighting;5
20004;3;208;1802;227;Misconduct;10
20004;3;246;14575;26;Fighting;5
20004;3;246;304;227;Fighting;5
20004;3;1056;12091;26;Tripping;2
20006;1;172;14142;10;Hooking;2
20006;1;172;1457;224;Roughing;2
20006;1;439;1274;10;Boarding Major;5
20006;1;526;1437;224;High Sticking;2
20006;1;758;1445;10;Hooking;2
20006;1;766;13769;224;Unsportsmanlike Conduct;2
20006;1;1003;1542;224;Fighting;5
20006;1;1003;13593;10;Fighting;5
20006;2;55;12031;224;Tripping;2
20006;2;777;1173;224;Unsportsmanlike Conduct;2
20006;3;369;1210;10;Cross-Checking;2
20006;3;441;13127;10;Cross-Checking;2
20006;3;668;14974;224;Fighting;5
20006;3;668;14142;10;Fighting;5
20006;3;1034;15084;224;Slashing;2
20008;1;351;14148;214;Fighting;5
20008;1;351;14148;214;Misconduct;10
20008;1;351;13001;22;Fighting;5
20008;2;182;14148;214;Fighting;5
20008;2;182;14148;214;Misconduct;10
20008;2;182;14594;22;Fighting;5
20008;2;353;1667;214;Unsportsmanlike Conduct;2
20008;2;827;1497;22;Cross-Checking;2
20008;2;1127;14148;214;Fighting;5
20008;2;1127;14567;22;Fighting;5
20008;3;974;1363;214;Cross-Checking;2
20010;1;158;107;15;Slashing;2
20010;1;168;12475;9;Holding;2
20010;1;267;14596;15;Fighting;5
20010;1;267;12454;9;Fighting;5
20010;1;716;12516;9;Holding;2
20010;2;41;15032;15;Fighting;5
20010;2;41;12488;9;Fighting;5
20010;2;306;12043;9;Holding;2
20010;2;937;13008;9;Roughing;2
20010;3;567;12472;15;Fighting;5
20010;3;567;12454;9;Fighting;5
20010;3;636;14069;15;Fighting;5
20010;3;636;1052;9;Fighting;5
20012;1;295;55;221;Fighting;5
20012;1;295;14111;16;Fighting;5
20012;1;323;12544;16;Slashing;2
20012;1;473;15043;221;Tripping;2
20012;1;587;12048;16;Roughing;2
20012;1;587;1228;221;Roughing;2
20012;1;888;15043;221;Slashing;2
20012;2;13;13588;16;Hooking;2
20012;2;138;12523;221;Fighting;5
20012;2;138;12523;221;Misconduct;10
20012;2;138;12544;16;Fighting;5
20012;2;138;12544;16;Misconduct;10
20012;2;266;13516;221;Fighting;5
20012;2;266;73;16;Fighting;5
20012;2;359;14111;16;Roughing;2
20012;2;667;12048;16;Roughing;2
20012;3;88;11979;221;Unsportsmanlike Conduct;2
20012;3;94;951;221;Fighting;5
20012;3;94;13078;16;Fighting;5
20012;3;201;12066;221;Holding;2
20012;3;230;13588;16;Tripping;2
20012;3;321;12523;221;Roughing;2
20012;3;321;12048;16;Slashing;2
20012;3;689;12543;221;High Sticking;2
20012;3;993;12048;16;Roughing;2
20014;1;181;1528;216;Roughing;2
20014;1;360;1528;216;Fighting;5
20014;1;360;1528;216;Misconduct;10
20014;1;360;12467;14;Fighting;5
20014;1;386;1260;216;Fighting;5
20014;1;386;1260;216;Misconduct;10
20014;1;386;1472;14;Fighting;5
20014;1;386;1472;14;Misconduct;10
20014;1;436;14135;216;Fighting;5
20014;1;436;748;14;Fighting;5
20014;1;449;13500;14;Interference;2
20014;2;304;1472;14;Cross-Checking;2
20014;2;304;154;216;Roughing;2
20014;2;651;13605;14;Unsportsmanlike Conduct;2
20014;3;186;1260;216;Fighting;5
20014;3;186;13500;14;Fighting;5
20014;3;891;1260;216;Interference;2
20016;1;310;13503;19;Roughing;2
20016;1;314;12411;0;Interference;2
20016;1;632;28;19;Tripping;2
20016;1;773;177;0;High Sticking;2
20016;1;1098;13056;19;Hooking;2
20016;1;1169;12411;0;Roughing;2
20016;2;466;1875;19;Tripping;2
20016;2;913;1875;19;Roughing;2
20016;2;991;12411;0;Hooking;2
20016;3;19;13503;19;Hooking;2
20016;3;156;13069;0;Tripping;2
20016;3;304;12392;19;Fighting;5
20016;3;304;13100;0;Fighting;5
20016;3;304;13100;0;Misconduct;10
20016;3;1058;14091;0;Hooking;2
20016;3;1146;177;0;Slashing;2
20018;1;61;1805;227;High Sticking;2
20018;1;86;1805;227;Interference;2
20018;1;684;12493;15;Tripping;2
20018;1;772;107;15;Hooking;2
20018;1;849;300;227;Hooking;2
20018;1;1096;14069;15;Roughing;2
20018;2;775;14570;15;Hooking;2
20018;2;1079;833;227;Tripping;2
20018;3;191;1805;227;Unsportsmanlike Conduct;2
20018;3;312;14561;15;Abuse of Official;2
20018;3;1043;1615;227;Tripping;2
20020;1;185;501;214;Hooking;2
20020;1;537;14525;26;Holding;2
20020;1;602;13066;214;Slashing;2
20020;1;948;15013;26;Roughing;2
20020;1;980;599;214;Holding;2
20020;1;1044;14565;214;Cross-Checking;2
20020;1;1044;14107;26;Roughing;2
20020;1;1090;13102;26;Hooking;2
20020;1;1121;1667;214;Roughing;2
20020;2;472;12404;214;Fighting;5
20020;2;472;12404;214;Misconduct;10
20020;2;472;14525;26;Fighting;5
20020;3;2;14148;214;Fighting;5
20020;3;2;13071;26;Fighting;5
20020;3;229;1363;214;Slashing;2
20020;3;357;1389;214;Fighting;5
20020;3;357;13578;26;Fighting;5
20020;3;1171;1246;26;Hooking;2
20022;1;234;13022;24;Interference;2
20022;1;342;13001;22;Slashing;2
20022;1;1009;13017;22;Holding;2
20022;2;325;14601;22;Fighting;5
20022;2;325;1198;24;Fighting;5
20022;2;540;74;24;Slashing;2
20022;2;571;12415;22;Tripping;2
20022;2;769;12539;22;High Sticking;2
20022;3;244;1198;24;Tripping;2
20022;3;501;12537;24;Tripping;2
20022;3;688;12539;22;Fighting;5
20022;3;688;12537;24;Fighting;5
20022;3;994;14978;24;Tripping;2
20024;1;312;15024;16;High Sticking;2
20024;1;574;13037;16;Tripping;2
20024;1;646;13505;23;Unsportsmanlike Conduct;2
20024;1;1172;15592;23;Cross-Checking;2
20024;2;524;14111;16;High Sticking;2
20024;2;714;12445;16;Hooking;2
20024;2;1057;14125;16;Interference;2
20024;2;1123;13594;23;Unsportsmanlike Conduct;2
20024;2;1141;843;23;Tripping;2
20024;2;1141;12048;16;Roughing;2
20024;3;106;225;23;Holding;2
20024;3;1030;13078;16;Interference;2
20024;3;1047;13505;23;Slashing;2
20026;1;228;1104;220;Fighting;5
20026;1;228;12454;9;Fighting;5
20026;1;451;14054;220;High Sticking;2
20026;1;823;12454;9;Tripping;2
20026;2;188;2495;9;Slashing;2
20026;2;283;13095;220;Fighting;5
20026;2;283;12535;9;Fighting;5
20026;2;296;14054;220;Tripping;2
20026;2;352;13008;9;Cross-Checking;2
20026;2;444;850;220;Roughing;2
20026;2;444;1084;9;Roughing;2
20026;2;642;829;220;Slashing;2
20026;2;670;12488;9;Holding;2
20026;2;1175;443;220;Slashing;2
20026;2;1187;1084;9;Slashing;2
20026;3;95;14054;220;Slashing;2
20026;3;101;12475;9;Cross-Checking;2
20026;3;413;14988;9;Roughing;2
20026;3;419;1084;9;Holding;2
20026;3;489;1104;220;Unsportsmanlike Conduct;2
20026;3;849;850;220;Tripping;2
20026;3;888;12475;9;Roughing;2
20028;1;152;1872;216;Hooking;2
20028;1;183;13561;21;Unsportsmanlike Conduct;2
20028;1;196;12030;21;Cross-Checking;2
20028;1;196;12027;216;Slashing;2
20028;1;244;12074;21;Fighting;5
20028;1;244;1260;216;Fighting;5
20028;1;296;1872;216;Roughing;2
20028;1;451;154;216;Hooking;2
20028;1;1016;13059;21;Hooking;2
20028;2;104;1528;216;Bench;0
20028;2;245;154;216;High Sticking;2
20028;2;364;12074;21;Hooking;2
20028;2;1085;13113;216;Holding;2
20028;2;1183;12464;216;Holding;2
20028;3;872;13059;21;Holding;2
20028;3;933;1872;216;Unsportsmanlike Conduct;2
20028;3;946;12030;21;Tripping;2
20028;3;1199;12065;21;Fighting;5
20028;3;1199;1528;216;Fighting;5
20028;3;1199;1528;216;Misconduct;10
20030;1;21;13072;17;Abuse of Official;2
20030;1;131;12496;217;Hooking;2
20030;1;613;980;217;Fighting;5
20030;1;613;14055;17;Fighting;5
20030;1;1065;412;17;Interference;2
20030;1;1183;1290;17;Tripping;2
20030;2;65;14141;217;Slashing;2
20030;2;83;412;17;Bench;0
20030;2;457;11984;217;Holding;2
20030;3;229;12428;217;Fighting;5
20030;3;229;1871;17;Fighting;5
20030;3;454;353;17;Unsportsmanlike Conduct;2
20030;3;1090;11994;17;Roughing;2
20032;1;405;12998;19;Interference;2
20032;1;629;945;14;Tripping;2
20032;2;42;13125;14;Fighting;5
20032;2;42;13503;19;Fighting;5
20032;2;459;945;14;Fighting;5
20032;2;459;12392;19;Fighting;5
20032;2;910;28;19;Tripping;2
20032;2;1036;13553;14;Interference;2
20032;3;129;748;14;Fighting;5
20032;3;129;12392;19;Fighting;5
20032;3;129;12392;19;Misconduct;10
20032;3;429;13125;14;Hooking;2
20032;3;553;13502;19;Tripping;2
20032;3;635;13508;14;Fighting;5
20032;3;635;12483;19;Fighting;5
20034;1;299;1491;25;Slashing;2
20034;1;308;1864;8;High Sticking;2
20034;1;1104;15075;25;Fighting;5
20034;1;1104;15075;25;Misconduct;10
20034;1;1104;425;8;Fighting;5
20034;2;997;13110;25;Cross-Checking;2
20034;2;997;1651;8;Slashing;2
20034;2;1134;13040;25;Interference;2
20034;3;100;49;25;Hooking;2
20034;3;167;1651;8;Roughing;2
20034;3;171;206;25;Fighting;5
20034;3;171;13034;8;Fighting;5
20034;3;514;425;8;Hooking;2
20034;3;761;11983;8;Interference;2
20034;3;1101;14574;25;Abuse of Official;2
20036;1;249;12080;229;Fighting;5
20036;1;249;764;224;Fighting;5
20036;1;1161;651;229;Fighting;5
20036;1;1161;1437;224;Fighting;5
20036;2;711;651;229;Fighting;5
20036;2;711;14974;224;Fighting;5
20036;2;711;14974;224;Misconduct;10
20036;2;955;12412;229;Fighting;5
20036;2;955;14593;224;Fighting;5
20036;3;275;12458;224;Holding;2
20036;3;305;1142;229;Hooking;2
20036;3;369;12080;229;Slashing;2
20036;3;529;12025;229;Fighting;5
20036;3;529;14085;224;Fighting;5
20036;3;575;1206;229;Fighting;5
20036;3;575;1437;224;Fighting;5
20036;3;677;13032;229;Interference;2
20036;3;911;1142;229;Fighting;5
20036;3;911;14085;224;Fighting;5
20036;3;984;1693;229;Bench;0
20036;3;1016;12031;224;Hooking;2
20036;OT1;91;12071;224;Hooking;2
20036;OT1;244;13011;229;Slashing;2
20038;1;242;13379;230;Tripping;2
20038;1;476;12526;230;Fighting;5
20038;1;476;11980;0;Fighting;5
20038;1;476;11980;0;Misconduct;10
20038;1;917;13115;230;Unsportsmanlike Conduct;2
20038;1;1042;14091;0;Unsportsmanlike Conduct;2
20038;2;72;177;0;Slashing;2
20038;2;217;13084;230;Holding;2
20038;2;340;13069;0;Hooking;2
20038;2;401;2302;230;Holding;2
20038;2;471;1172;0;High Sticking;2
20038;2;957;14041;0;Slashing;2
20038;2;957;15034;230;Roughing;2
20038;2;972;13041;230;Bench;0
20038;2;1031;12411;0;High Sticking;2
20038;2;1138;13041;230;Fighting;5
20038;2;1138;13041;230;Misconduct;10
20038;2;1138;960;0;Fighting;5
20038;3;144;13081;0;Tripping;2
20038;3;411;1635;0;Roughing;2
20038;3;501;12514;230;Hooking;2
20038;3;885;12411;0;High Sticking;2
20038;3;910;2705;230;Unsportsmanlike Conduct;2
20040;1;554;13574;20;Interference;2
20040;1;606;12072;221;Hooking;2
20040;2;148;11979;221;Fighting;5
20040;2;148;1611;20;Fighting;5
20040;2;378;12508;20;Hooking;2
20040;2;520;1369;221;Tripping;2
20040;2;569;11979;221;Fighting;5
20040;2;569;509;20;Fighting;5
20040;2;1074;11979;221;Tripping;2
20040;3;242;12034;221;Fighting;5
20040;3;242;12022;20;Fighting;5
20040;3;503;55;221;Roughing;2
20040;3;503;13574;20;High Sticking;2
20040;3;612;1369;221;Tripping;2
20040;3;747;12508;20;Slashing;2
20040;3;784;1228;221;High Sticking;2
20040;OT1;237;12523;221;Fighting;5
20040;OT1;237;487;20;Fighting;5
20042;1;183;13082;18;Tripping;2
20042;1;192;1738;10;Cross-Checking;2
20042;1;256;375;10;Unsportsmanlike Conduct;2
20042;2;71;1083;18;High Sticking;2
20042;2;374;338;10;High Sticking;2
20042;2;463;1448;18;Hooking;2
20042;2;835;13082;18;Roughing;2
20042;2;835;13593;10;Roughing;2
20042;2;1067;11990;18;Holding;2
20042;3;35;13495;18;Bench;0
20042;3;766;1593;10;Bench;0
20044;1;589;13091;11;Hooking;2
20044;1;655;14485;5;Unsportsmanlike Conduct;2
20044;1;689;11978;5;Hooking;2
20044;1;958;13091;11;High Sticking;2
20044;2;10;783;5;Interference;2
20044;2;66;1790;11;Interference;2
20044;2;559;14497;11;Tripping;2
20044;2;801;1687;5;Fighting;5
20044;2;801;1687;5;Misconduct;10
20044;2;801;13091;11;Fighting;5
20044;3;842;1736;5;Hooking;2
20044;3;846;837;11;Tripping;2
20044;3;866;698;5;Fighting;5
20044;3;866;12499;11;Fighting;5
20044;3;894;1320;5;Fighting;5
20044;3;894;1320;5;Misconduct;10
20044;3;894;12068;11;Fighting;5
20044;3;900;783;5;Interference;2
20044;3;929;724;5;Fighting;5
20044;3;929;14998;11;Fighting;5
20044;3;929;14998;11;Misconduct;10
20046;1;317;15005;12;High Sticking;2
20046;1;317;1202;3;Slashing;2
20046;1;351;15527;3;High Sticking;2
20046;1;351;914;12;Cross-Checking;2
20046;1;441;15868;3;Roughing;2
20046;1;508;15527;3;Hooking;2
20046;2;275;15005;12;Roughing;2
20046;2;422;801;3;Holding;2
20046;2;584;15005;12;Fighting;5
20046;2;584;15005;12;Misconduct;10
20046;2;584;801;3;Fighting;5
20046;2;701;13602;12;Tripping;2
20046;2;742;12417;12;Fighting;5
20046;2;742;15521;3;Fighting;5
20046;2;742;15521;3;Misconduct;10
20046;2;1024;354;3;Unsportsmanlike Conduct;2
20046;3;309;14994;12;Fighting;5
20046;3;309;14493;3;Fighting;5
20046;3;309;14493;3;Misconduct;10
