PlayerId;Year;Team Id;League Id;GP;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
370;1993;186;3;55;53;190527;31;21;3;1;0;159;1615;63
370;1989;185;7;32;30;109222;18;12;2;3;0;111;914;55
370;1990;186;3;49;47;172500;27;17;5;2;0;147;1515;60
370;1991;186;3;53;51;185041;23;23;7;1;0;172;1549;64
370;1992;186;3;53;51;180204;32;18;3;1;0;161;1565;65
395;1998;186;3;22;22;73811;11;10;1;3;0;66;605;52
395;1997;186;3;40;40;138798;23;15;2;4;0;106;1132;51
395;1996;186;3;32;32;107822;10;18;4;2;0;112;927;52
395;1995;186;3;33;32;112255;18;13;2;1;0;108;957;54
395;1994;186;3;29;25;96125;16;8;5;2;0;73;789;55
395;1993;186;3;36;36;128518;20;14;2;3;0;106;1068;54
395;1992;186;3;34;33;113184;20;11;3;0;0;105;977;55
395;1991;186;3;32;32;112554;16;12;4;1;0;105;926;53
395;1990;186;3;30;29;103621;17;12;1;2;0;92;859;51
395;1989;186;3;37;33;121119;19;14;4;3;0;123;1044;47
403;1998;186;3;28;26;91513;9;15;4;3;0;86;752;54
403;1997;186;3;25;25;88411;16;8;1;1;0;64;756;54
403;1996;186;3;35;35;122779;17;15;3;0;0;107;1036;53
403;1995;186;3;30;30;106990;14;10;6;1;0;93;885;55
403;1994;186;3;28;28;97807;19;8;1;0;0;76;828;56
403;1993;186;3;38;37;133538;19;16;3;2;0;128;1079;57
403;1992;186;3;37;35;121524;17;15;5;4;0;113;1019;60
403;1991;76;3;37;36;125040;22;12;3;1;0;111;1033;58
403;1988;26;0;2;0;7200;1;1;0;0;0;12;66;0
403;1989;76;3;28;27;95214;18;7;3;0;0;78;767;55
403;1990;76;3;30;27;101829;20;5;5;0;0;83;863;54
413;1998;9;0;16;15;54040;2;12;0;8;1;53;460;65
413;1989;185;7;29;28;98386;18;9;2;1;0;87;818;51
413;1990;185;7;33;32;113484;22;7;4;1;0;89;937;54
413;1991;185;7;35;35;126247;22;9;4;0;0;109;1028;69
413;1992;60;3;54;52;187831;29;20;5;3;0;169;1571;68
413;1993;60;3;62;61;214806;31;25;6;3;0;178;1779;63
413;1994;9;0;24;20;75219;9;10;2;0;1;83;667;64
413;1995;9;0;41;38;138783;19;15;3;4;1;109;1075;68
413;1996;9;0;15;12;43579;4;7;0;2;1;48;334;56
413;1997;9;0;22;19;74673;5;12;2;6;2;65;603;68
420;1989;183;6;32;32;112022;20;7;5;0;0;124;966;54
420;1990;185;7;30;29;103010;21;6;3;1;0;81;864;54
420;1991;65;3;46;46;159467;25;18;3;1;0;132;1324;62
420;1992;65;3;53;47;177525;31;19;3;5;0;143;1521;67
420;1993;65;3;67;66;227389;36;24;7;2;0;180;1883;67
420;1994;65;3;71;70;251353;44;20;7;4;0;179;2082;71
420;1995;65;3;65;59;219959;35;25;5;1;0;166;1884;71
420;1996;14;0;77;76;266288;21;49;5;3;3;248;2279;69
420;1997;14;0;74;74;260359;19;47;7;10;2;241;2193;68
420;1998;14;0;70;70;241522;27;38;5;2;4;215;1997;69
438;1998;186;3;25;21;82195;10;14;1;1;0;66;710;54
438;1997;186;3;29;29;104102;19;9;1;2;0;65;844;51
438;1996;186;3;29;28;100075;15;11;3;0;0;87;824;52
438;1995;186;3;33;33;113416;15;12;6;4;0;112;938;55
438;1994;186;3;50;47;176292;28;20;2;3;0;159;1494;56
438;1993;186;3;54;52;184058;23;23;8;8;0;197;1490;57
438;1992;186;3;47;45;162910;21;21;5;4;0;172;1372;61
438;1991;186;3;41;37;136034;26;12;3;1;0;118;1145;61
438;1990;186;3;55;54;189027;35;16;4;2;0;156;1610;65
438;1989;186;3;38;36;132874;31;7;0;0;0;111;1093;54
438;1988;17;0;2;0;4020;0;0;0;0;0;7;43;0
438;1987;9;0;3;0;5820;0;0;1;0;0;9;56;0
438;1986;11;0;24;0;84240;8;13;2;5;1;103;692;0
438;1985;11;0;27;0;88860;5;17;3;3;0;121;801;0
438;1984;11;0;33;0;112920;12;11;6;2;0;137;944;0
449;1998;186;3;24;23;83394;12;12;0;0;0;63;716;53
449;1997;186;3;28;28;98993;19;7;2;1;0;64;854;52
449;1996;186;3;27;26;93815;15;9;3;2;0;77;773;54
449;1995;186;3;26;25;92194;19;5;2;1;0;78;814;53
449;1994;186;3;34;30;108037;19;14;1;2;1;89;943;58
449;1993;186;3;29;26;91857;14;14;1;2;0;91;765;56
449;1992;186;3;31;29;107006;14;15;2;5;0;116;885;55
449;1991;185;7;33;32;115781;24;7;2;1;0;114;1004;61
449;1990;185;7;29;27;102859;20;7;2;2;0;84;846;54
449;1989;185;7;30;30;101227;19;9;2;1;0;92;861;52
16006;1998;180;6;17;15;58602;12;3;2;0;0;52;489;51
462;1998;162;5;28;26;92192;14;10;4;1;0;126;776;53
462;1997;162;5;35;30;113595;20;13;2;4;0;151;949;57
462;1996;162;5;32;32;110084;14;15;3;4;0;144;889;60
462;1995;162;5;35;33;114965;18;17;0;6;0;162;957;58
462;1994;162;5;34;32;119751;19;11;4;3;0;138;962;58
462;1993;162;5;35;31;119752;13;15;7;2;0;159;1003;60
462;1992;162;5;35;32;121373;24;11;0;0;0;135;1004;62
462;1991;162;5;34;32;121332;21;10;3;1;0;119;1061;64
462;1990;162;5;32;30;109073;22;8;2;0;0;132;918;58
462;1989;162;5;37;32;124877;20;10;7;2;0;173;1047;54
462;1988;0;0;1;0;180;0;0;0;0;0;0;1;0
491;1998;223;3;45;43;155834;22;17;6;1;0;118;1289;65
491;1989;25;0;17;9;41925;3;7;0;2;0;48;354;57
491;1990;25;0;21;12;57891;7;5;1;6;0;55;529;67
491;1991;25;0;42;38;135912;7;30;0;4;1;158;1281;65
