PlayerId;Year;TeamId;LeagueId;GP;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
6794;1975;27;1;3;0;6360;0;1;0;0;0;9;65;0
6799;1941;9;0;1;0;4200;0;0;1;0;0;3;0;0
6807;1981;5;0;38;0;129900;19;11;6;0;1;132;934;0
6807;1980;5;0;53;0;181260;25;19;6;0;1;168;1218;0
6807;1979;9;0;59;0;208440;20;30;8;4;4;209;1642;0
6807;1978;9;0;50;0;174480;10;27;11;1;0;189;1378;0
6807;1977;11;0;70;0;246420;29;27;13;4;4;196;1810;0
6807;1976;11;0;68;0;243540;33;23;12;1;8;184;1896;0
6807;1975;11;0;51;0;183600;26;20;5;1;5;160;1474;0
6807;1974;11;0;54;0;194340;27;14;13;2;6;121;1656;0
6807;1973;11;0;65;0;225060;28;26;10;5;5;175;1809;0
6807;1972;11;0;53;0;187200;22;20;10;3;4;148;1476;0
6807;1971;11;0;28;0;95160;6;18;3;0;0;107;0;0
6807;1971;0;0;1;0;1200;0;1;0;0;0;4;954;0
6807;1970;0;0;47;0;160560;23;12;9;1;2;118;1370;0
6807;1969;0;0;64;0;221820;31;18;12;6;4;162;1959;0
6807;1968;0;0;36;0;123060;22;9;3;0;2;98;1001;0
6807;1967;0;0;39;0;133620;23;13;2;1;4;92;1059;0
6807;1966;0;0;19;0;68220;11;3;4;1;1;47;556;0
6818;1983;26;0;8;0;25200;4;1;2;0;0;26;172;0
6818;1983;24;0;4;0;14400;1;3;0;0;0;20;114;0
6818;1982;24;0;23;0;76800;5;16;1;0;1;118;815;0
6818;1981;24;0;13;0;42060;5;5;2;0;0;53;443;0
6818;1980;24;0;29;0;95280;6;13;6;3;1;118;903;0
6818;1979;8;0;11;0;39600;3;5;3;2;0;37;373;0
6818;1978;8;0;17;0;61200;5;8;4;2;0;60;625;0
6818;1977;8;0;12;0;43200;3;4;5;0;2;31;387;0
6818;1976;8;0;3;0;10800;1;2;0;0;0;13;115;0
6818;1974;8;0;9;0;27600;1;5;1;0;0;36;222;0
6818;1973;8;0;10;0;32220;7;0;2;0;1;20;268;0
6824;1925;0;0;1;0;1200;0;0;0;0;0;0;0;0
6824;1924;0;0;30;0;111600;17;11;2;0;5;56;0;0
6824;1923;0;0;24;0;87540;13;11;0;0;3;48;0;0
6824;1922;0;0;24;0;89280;13;9;2;0;2;61;0;0
6824;1921;0;0;24;0;88140;12;11;1;0;0;94;0;0
6824;1920;0;0;24;0;86460;13;11;0;0;1;99;0;0
6824;1919;0;0;24;0;87360;13;11;0;0;0;113;0;0
6824;1918;0;0;18;0;67020;10;8;0;0;1;78;0;0
6824;1917;0;0;21;0;76920;12;9;0;0;1;84;0;0
6824;1916;0;8;20;0;68400;0;0;0;0;0;75;682;0
6824;1915;0;8;24;0;82080;0;0;0;0;0;70;778;0
6824;1914;0;8;20;0;68400;0;0;0;0;0;73;664;0
6824;1913;0;8;20;0;68400;0;0;0;0;1;60;632;0
6824;1912;0;8;20;0;68400;0;0;0;0;1;76;691;0
6824;1911;0;8;18;0;61560;0;0;0;0;0;61;555;0
6824;1910;0;8;16;0;54720;0;0;0;0;0;58;527;0
6827;1975;40;1;26;0;73680;4;14;3;0;0;105;830;0
6829;1976;8;0;6;0;18720;0;4;1;1;0;28;178;0
6829;1975;8;0;15;0;47820;2;7;5;2;0;57;405;0
6829;1974;10;0;45;0;148200;22;14;6;5;2;130;1169;0
6829;1973;10;0;21;0;63240;7;7;3;2;0;62;519;0
6829;1972;10;0;34;0;122400;20;12;2;2;3;78;859;0
6829;1971;10;0;37;0;127740;24;7;4;1;3;74;845;0
6829;1970;10;0;34;0;122340;22;8;4;1;4;78;966;0
6829;1968;10;0;4;0;14400;2;1;1;0;0;9;115;0
6829;1967;10;0;4;0;12000;1;2;0;0;1;8;121;0
6829;1963;10;0;5;0;18000;0;2;3;0;0;18;179;0
6836;1978;40;1;37;0;123600;15;17;1;2;0;129;1073;0
6836;1977;35;1;51;0;184200;28;18;4;3;2;166;1608;0
6836;1977;32;1;6;0;18660;0;5;0;0;0;26;146;0
6836;1976;39;1;46;0;150360;22;18;3;2;3;129;1242;0
6836;1975;39;1;67;0;229380;35;27;4;3;3;208;1980;0
6836;1974;39;1;35;0;123720;20;12;2;3;2;115;1091;0
6836;1974;28;1;6;0;21300;3;3;0;0;1;16;213;0
6836;1973;28;1;37;0;135240;15;18;4;2;3;123;1184;0
6836;1972;28;1;49;0;173640;26;19;3;2;2;152;1411;0
6836;1971;16;0;30;0;96840;8;18;2;2;1;92;856;0
6836;1970;16;0;51;0;171540;20;14;11;0;3;133;1356;0
6836;1969;16;0;30;0;99060;12;9;4;0;4;58;823;0
6836;1968;0;0;1;0;3600;0;1;0;0;0;4;27;0
6836;1962;0;0;1;0;3600;1;0;0;0;0;3;29;0
6844;1978;27;1;3;0;8640;0;2;0;0;0;9;55;0
6845;1932;6;0;22;0;78180;8;11;3;0;2;56;0;0
6845;1931;6;0;27;0;100200;14;10;3;0;2;77;0;0
6845;1930;6;0;16;0;57660;7;7;2;0;2;36;0;0
6845;1929;6;0;30;0;113820;16;10;4;0;2;74;0;0
6845;1928;6;0;7;0;27000;1;4;2;0;1;8;0;0
6845;1928;4;0;4;0;15600;2;0;2;0;3;1;0;0
6845;1927;6;0;1;0;2400;0;0;0;0;0;1;0;0
6845;1926;6;0;1;0;3600;0;1;0;0;0;3;0;0
6872;1973;16;0;1;0;1200;0;0;0;0;0;2;10;0
6888;1972;33;1;1;0;3600;0;1;0;0;0;3;35;0
6888;1967;12;0;5;0;16140;1;2;1;0;0;18;137;0
6888;1964;9;0;2;0;1980;0;1;0;0;0;4;18;0
6894;1975;38;1;21;0;73800;7;11;2;1;1;70;650;0
6894;1974;38;1;29;0;99240;9;16;1;0;0;89;918;0
6894;1973;38;1;22;0;73920;7;12;3;0;1;80;680;0
6894;1972;38;1;26;0;96540;11;12;3;0;0;88;886;0
6910;1973;27;1;5;0;15360;3;1;1;0;0;9;128;0
6910;1973;37;1;23;0;75420;11;9;0;0;1;82;592;0
6910;1972;39;1;5;0;15180;1;3;0;0;0;27;172;0
6927;1913;193;8;2;0;960;0;0;0;0;0;0;10;0
6929;1978;18;0;17;0;50100;2;10;2;1;0;58;468;0
6929;1977;15;0;21;0;70800;5;11;3;0;0;95;602;0
6929;1976;15;0;45;0;157620;18;19;8;1;5;129;1373;0
6929;1975;10;0;20;0;64800;5;9;3;1;0;76;551;0
6929;1974;10;0;3;0;10800;1;2;0;0;0;13;0;0
6929;1974;3;0;25;0;83580;8;11;4;1;0;86;809;0
6929;1973;3;0;24;0;84720;9;11;3;3;1;68;663;0
6929;1972;18;0;43;0;145380;13;21;5;1;1;159;1324;0
6929;1971;18;0;53;0;172200;16;30;3;1;1;173;1529;0
6929;1970;18;0;35;0;107460;3;25;2;3;0;128;1072;0
6929;1969;14;0;1;0;3600;0;1;0;0;0;3;26;0
6936;1957;5;0;1;0;3120;0;0;1;0;0;1;24;0
6936;1955;3;0;1;0;780;0;0;0;0;0;0;9;0
6936;1953;9;0;1;0;960;0;0;0;0;0;0;0;0
6942;1927;5;0;44;0;166800;20;13;11;0;15;70;0;0
6942;1926;5;0;23;0;86700;12;9;2;0;4;40;0;0
6942;1926;10;0;8;0;30840;3;4;1;0;2;16;0;0
6942;1925;47;2;30;0;110580;10;17;3;0;6;80;0;0
6942;1924;47;2;2;0;7200;0;1;1;0;0;3;0;0
6942;1924;47;2;28;0;100800;17;11;0;0;2;80;0;0
6942;1923;48;2;26;0;99540;9;13;4;0;2;69;0;0
6942;1922;48;2;4;0;14400;1;2;1;0;1;6;0;0
6942;1922;48;2;29;0;107820;18;10;1;0;1;89;0;0
6942;1921;48;2;2;0;7200;0;2;0;0;0;3;0;0
6942;1921;48;2;15;0;54060;11;4;0;0;1;36;0;0
6951;1978;22;0;18;0;51780;4;9;1;0;0;68;470;0
6951;1977;22;0;25;0;79680;4;14;4;1;0;94;729;0
6951;1976;22;0;37;0;106740;7;15;9;2;1;114;942;0
6951;1975;22;0;40;0;128040;5;23;7;2;0;148;1300;0
6953;1936;4;0;1;0;4200;0;1;0;0;0;3;0;0
6956;1978;40;1;6;0;18660;1;3;0;0;0;21;156;0
6956;1977;40;1;32;0;93060;12;10;2;0;1;99;794;0
6956;1976;40;1;23;0;67920;7;12;0;3;0;78;669;0
6956;1975;40;1;13;0;46860;6;7;0;0;0;62;474;0
6956;1975;41;1;19;0;52800;9;3;1;0;1;45;415;0
6956;1974;41;1;11;0;30720;4;4;0;0;0;30;263;0
6957;1973;12;0;29;0;96060;8;14;5;0;0;86;872;0
6957;1972;12;0;12;0;37440;6;2;3;0;0;30;318;0
6957;1971;12;0;34;0;115380;16;10;7;0;2;68;1022;0
6957;1970;12;0;24;0;82140;4;10;8;0;0;57;714;0
6957;1969;12;0;8;0;27180;5;1;1;0;1;20;0;0
6957;1969;0;0;6;0;21600;3;1;2;0;0;14;452;0
6957;1968;0;0;30;0;102180;19;5;4;0;5;64;802;0
6957;1967;0;0;40;0;132780;19;9;8;1;6;73;937;0
6957;1966;0;0;18;0;53280;9;6;2;0;1;47;469;0
6957;1965;0;0;51;0;173940;29;14;6;3;2;114;1368;0
6957;1964;0;0;19;0;64800;10;7;1;0;1;50;546;0
6957;1963;0;0;8;0;26640;3;2;2;0;1;22;202;0
6957;1962;10;0;67;0;238800;22;34;10;0;2;219;2523;0
6957;1961;10;0;60;0;211860;22;27;9;0;2;174;1963;0
6957;1960;10;0;59;0;208380;20;29;8;0;1;193;2180;0
6957;1959;10;0;39;0;138060;7;23;8;0;0;137;1317;0
6957;1958;10;0;67;0;240060;26;30;11;0;2;205;2102;0
6957;1957;10;0;37;0;133200;21;10;6;0;4;86;1180;0
6957;1956;10;0;68;0;244800;26;28;14;0;3;220;2273;0
6957;1955;10;0;70;0;252000;32;28;10;0;4;203;2574;0
6957;1954;10;0;65;0;234000;15;33;17;0;4;197;0;0
6957;1952;10;0;50;0;180000;13;29;8;0;2;153;0;0
6958;1936;4;0;23;0;85800;6;14;3;0;2;69;0;0
6958;1935;4;0;48;0;180000;16;25;7;0;3;122;0;0
6958;1934;4;0;48;0;180000;12;27;9;0;3;142;0;0
6958;1933;4;0;36;0;134400;12;13;10;0;4;75;0;0
6958;1932;4;0;47;0;178200;15;22;10;0;5;116;0;0
6958;1931;4;0;40;0;147540;12;20;8;0;5;110;0;0
6958;1930;4;0;44;0;165600;18;16;10;0;8;74;0;0
6958;1929;4;0;36;0;136200;11;21;4;0;2;135;0;0
6958;1929;0;0;1;0;3600;1;0;0;0;0;2;0;0
6958;1928;4;0;38;0;143400;16;12;10;0;13;46;0;0
6958;1927;7;0;44;0;164400;19;17;8;0;11;76;0;0
6958;1926;7;0;44;0;162660;15;26;3;0;4;108;0;0
6958;1925;7;0;35;0;128700;18;16;1;0;7;68;0;0
6959;1975;27;1;24;0;75360;5;14;0;1;1;98;711;0
6959;1974;27;1;29;0;99600;11;13;3;0;1;99;929;0
6959;1973;27;1;29;0;87120;11;12;1;1;1;92;866;0
6959;1970;13;0;11;0;28800;1;3;1;1;0;39;279;0
6959;1969;13;0;1;0;3600;0;1;0;0;0;5;32;0
6959;1968;13;0;14;0;47160;4;6;3;0;0;54;450;0
6983;1977;35;1;20;0;69960;10;9;0;2;0;84;641;0
6983;1975;34;1;8;0;29700;2;6;0;0;0;31;301;0
6990;1976;29;1;45;0;149040;15;22;4;0;0;159;1438;0
6990;1975;29;1;41;0;143100;18;18;2;1;2;136;1221;0
6990;1974;29;1;16;0;52200;8;6;1;0;1;47;504;0
7002;1943;5;0;1;0;3600;0;1;0;0;0;7;0;0
7020;1925;0;0;1;0;60;0;1;0;0;0;3;0;0
7143;1921;49;2;1;0;3600;0;1;0;0;0;10;0;0
7298;1910;1;8;16;0;54720;0;0;0;0;0;83;593;0
7298;1909;1;8;1;0;60;0;0;0;0;0;3;27;0
7298;1909;1;8;13;0;44460;0;0;0;0;0;74;463;0
7423;1909;197;8;15;0;54660;0;0;0;0;0;130;660;0
7454;1910;1;8;7;0;397;0;0;0;0;0;35;245;0
7454;1909;194;8;5;0;312;0;0;0;0;0;43;233;0
7456;1909;194;8;5;0;328;0;0;0;0;0;26;201;0
7481;1909;194;8;2;0;120;0;0;0;0;0;26;86;0
7493;1912;1;8;6;0;14040;0;0;0;0;0;23;173;0
7516;1912;193;8;8;0;25260;0;0;0;0;0;37;282;0
7553;1913;0;8;7;0;17460;1;4;0;0;0;36;196;0
7555;1913;1;8;4;0;10140;2;1;0;0;0;17;107;0
7565;1913;195;8;1;0;2400;0;0;0;0;0;6;20;0
7601;1913;195;8;1;0;1200;0;0;0;0;0;4;11;0
7618;1915;4;8;5;0;1800;0;0;0;0;0;5;19;0
11168;1915;193;8;23;0;78660;0;0;0;0;1;85;773;0
11168;1914;195;8;19;0;64980;0;0;0;0;0;91;650;0
11168;1913;2;8;13;0;44460;0;0;0;0;1;40;400;0
11168;1912;2;8;18;0;61560;0;0;0;0;0;71;592;0
11168;1911;2;8;18;0;61560;0;0;0;0;0;83;593;0
11168;1910;2;8;16;0;54720;0;0;0;0;1;64;533;0
11168;1909;2;8;12;0;41040;0;0;0;0;0;62;443;0
11175;1916;0;8;2;0;1200;0;0;0;0;0;0;10;0
11180;1909;0;8;7;0;23940;0;0;0;0;0;59;295;0
11181;1909;0;8;4;0;13680;0;0;0;0;0;34;164;0
11197;1911;4;8;1;0;3600;0;0;0;0;0;4;33;0
11208;1909;0;8;1;0;3600;0;0;0;0;0;4;36;0
320;1989;158;5;35;33;121919;15;17;3;1;0;182;1034;49
320;1980;3;0;54;0;186720;20;20;11;4;0;211;1684;0
320;1979;3;0;15;0;49800;8;7;0;0;0;50;546;0
964;1989;66;3;68;67;242858;38;26;4;1;0;240;2111;76
964;1978;19;0;18;0;59640;8;8;1;1;0;55;0;0
964;1979;19;0;3;0;9000;0;2;0;0;0;15;0;0
964;1980;19;0;29;0;97740;14;6;7;2;2;88;0;0
964;1981;19;0;34;0;111960;10;15;6;2;0;135;0;0
964;1982;19;0;39;0;132660;16;12;8;3;0;133;1192;0
964;1983;19;0;51;0;154080;21;12;9;0;0;150;1405;0
964;1984;19;0;56;0;190560;30;12;10;3;1;183;1638;0
964;1985;19;0;60;0;202140;29;24;4;2;1;229;1787;0
964;1986;19;0;34;0;104100;16;9;1;4;2;94;825;0
964;1987;5;0;49;0;169680;24;17;6;2;3;138;1244;0
964;1988;5;0;40;0;143520;19;15;6;3;0;120;1061;0
93;1990;60;3;35;30;103444;4;30;1;5;0;237;861;41
93;1989;60;3;37;36;119876;2;33;2;7;0;281;986;40
93;1978;22;0;30;0;104400;6;17;6;1;0;126;918;0
93;1977;22;0;43;0;149520;11;23;7;4;1;152;1254;0
1162;1991;161;5;35;31;112346;22;11;2;3;0;132;943;69
1162;1978;15;0;28;0;91920;14;11;1;2;2;86;771;0
1162;1979;15;0;44;0;155160;18;18;7;2;2;157;1321;0
1162;1980;15;0;63;0;223260;25;27;10;6;0;258;1895;0
1162;1981;24;0;55;0;192060;11;30;12;5;0;229;1797;0
1162;1982;24;0;60;0;211200;14;38;6;3;1;282;2056;0
1162;1983;24;0;60;0;214980;21;30;9;5;2;221;1817;0
1162;1984;24;0;44;0;159540;16;22;6;1;1;187;1288;0
1162;1984;16;0;10;0;36420;2;7;1;2;0;35;271;0
1162;1985;16;0;36;0;130080;14;16;6;5;1;129;1140;0
1162;1986;16;0;42;0;148920;15;18;9;3;0;146;1152;0
1162;1987;16;0;48;0;171240;21;19;7;1;1;167;1396;0
1162;1988;16;0;52;0;181140;22;20;7;3;6;170;1411;0
1162;1989;161;5;38;33;123119;27;9;2;1;0;150;1028;71
1162;1990;161;5;41;37;140467;30;8;3;1;0;146;1232;68
996;1991;73;3;67;64;236918;35;22;10;3;0;200;1992;67
996;1977;32;1;27;0;72900;8;12;0;2;0;86;663;0
996;1978;32;1;54;0;190860;23;27;4;4;3;184;1556;0
996;1979;16;0;64;0;219660;32;23;9;1;2;194;1854;0
996;1980;16;0;61;0;214200;33;14;13;2;1;199;1877;0
996;1981;16;0;64;0;221460;28;28;7;3;2;250;2030;0
996;1982;16;0;68;0;227640;21;27;13;4;1;235;1919;0
996;1983;16;0;58;0;205500;25;29;4;6;3;197;1697;0
996;1984;16;0;32;0;112140;12;12;6;0;1;119;992;0
996;1984;24;0;13;0;47460;5;7;1;0;1;38;419;0
996;1985;24;0;57;0;196920;27;23;4;3;2;198;1574;0
996;1986;24;0;59;0;208560;31;22;5;3;4;187;1625;0
996;1987;24;0;60;0;211920;25;28;5;3;2;187;1620;0
996;1988;24;0;35;0;120360;13;19;1;4;1;142;1027;0
996;1989;73;3;67;62;224899;42;19;6;3;0;208;1802;76
996;1990;73;3;64;62;225281;37;17;10;3;0;185;1823;72
1319;1991;57;3;70;62;234216;46;19;5;3;0;193;1948;68
1319;1990;57;3;72;70;241105;45;20;7;4;0;204;2037;74
1319;1978;14;0;5;0;16800;1;2;1;2;0;16;109;0
1319;1979;14;0;40;0;142380;29;5;5;1;1;108;1061;0
1319;1980;14;0;40;0;139980;22;12;5;5;2;115;1115;0
1319;1981;14;0;44;0;155460;23;18;3;3;0;160;1242;0
1319;1982;5;0;62;0;216660;40;11;9;2;8;142;1482;0
1319;1983;5;0;50;0;172080;29;16;2;1;0;151;1222;0
1319;1984;5;0;51;0;178500;19;26;4;3;1;172;1307;0
1319;1985;5;0;8;0;29100;3;4;1;1;0;31;245;0
1319;1985;22;0;34;0;121260;19;11;3;3;1;113;910;0
1319;1986;22;0;37;0;120120;17;11;4;3;0;107;930;0
1319;1987;22;0;35;0;113760;14;12;5;3;2;88;866;0
1319;1988;22;0;33;0;111240;20;7;3;0;4;88;790;0
1319;1989;57;3;64;64;227853;36;17;11;1;0;199;1900;74
2394;1989;70;3;2;2;7051;0;2;0;1;0;36;58;37
2394;1989;19;0;3;2;8038;0;2;0;0;0;8;62;56
2394;1990;19;0;13;11;37319;6;5;0;0;0;44;318;55
2394;1991;70;3;27;26;79636;0;27;0;3;0;486;715;38
2394;1991;19;0;3;3;10741;2;1;0;0;1;8;89;73
638;1977;18;0;4;0;12000;1;2;1;1;0;9;94;0
638;1978;18;0;31;0;109260;12;13;5;1;3;94;921;0
638;1979;18;0;57;0;200460;17;29;10;4;0;193;1644;0
638;1980;18;0;17;0;47880;5;8;0;1;1;59;411;0
638;1981;18;0;28;0;96600;8;14;5;1;1;106;809;0
638;1981;16;0;2;0;4560;0;1;0;0;0;8;0;0
638;1982;16;0;14;0;40260;3;8;1;2;0;50;414;0
638;1982;10;0;21;0;70380;9;10;1;1;0;67;635;0
638;1983;10;0;50;0;170220;28;14;4;5;1;166;1508;0
638;1984;10;0;44;0;150600;14;20;7;1;0;175;1439;0
638;1985;10;0;23;0;70200;5;12;1;0;0;65;608;0
638;1986;9;0;36;0;117780;11;16;5;3;1;104;975;0
638;1987;9;0;47;0;157380;22;17;5;4;4;141;1292;0
638;1988;9;0;39;0;125520;13;14;8;3;1;124;1055;0
638;1989;186;3;69;66;233589;45;20;4;2;0;221;1925;74
638;1990;186;3;69;67;243344;39;24;6;7;0;194;2019;74
638;1991;186;3;67;65;229276;41;19;7;3;0;188;1954;70
638;1992;61;3;59;53;205261;39;19;1;8;0;162;1664;66
802;1992;186;3;43;41;148976;21;14;8;1;0;143;1250;59
802;1991;186;3;46;42;160332;24;21;1;1;0;159;1351;60
802;1990;186;3;34;33;118084;20;13;1;2;0;108;960;55
802;1989;186;3;29;28;100955;19;8;2;2;0;87;836;56
802;1979;11;0;10;0;33540;3;3;3;3;0;23;247;0
802;1980;11;0;9;0;27240;2;3;1;1;0;37;227;0
802;1981;11;0;31;0;86160;8;10;7;5;0;103;760;0
802;1982;11;0;6;0;18240;0;2;2;0;0;24;138;0
802;1983;5;0;33;0;106740;19;8;3;2;2;92;791;0
802;1984;5;0;25;0;89820;16;6;3;0;1;82;669;0
802;1985;5;0;30;0;105420;14;13;3;1;0;107;782;0
802;1986;5;0;36;0;116520;18;8;4;1;0;108;909;0
802;1987;5;0;30;0;99600;16;11;0;3;1;90;751;0
2421;1993;156;5;31;27;102598;16;10;5;3;0;138;865;55
2421;1992;156;5;30;28;97000;12;13;5;0;0;134;824;57
2421;1991;156;5;31;29;101311;15;15;1;1;0;151;833;55
2421;1990;156;5;32;31;110650;15;15;2;1;0;154;977;52
2421;1989;156;5;34;32;117683;19;15;0;4;0;161;956;52
3107;1993;172;5;31;29;100584;11;19;1;2;0;156;842;51
3107;1992;172;5;32;30;109072;8;20;4;1;0;185;935;51
3107;1991;172;5;33;29;108353;22;10;1;2;0;157;913;53
3107;1990;172;5;37;33;120780;16;19;2;5;0;199;1053;49
3107;1989;172;5;34;34;116558;15;17;2;5;0;187;1007;47
3148;1993;171;5;27;25;83496;0;27;0;4;0;336;701;43
3148;1992;171;5;33;33;108710;1;32;0;7;0;355;926;42
3148;1991;171;5;35;34;109977;0;34;1;6;0;365;908;42
3148;1990;171;5;33;31;107971;1;32;0;5;0;323;942;41
3148;1989;171;5;34;34;118782;1;33;0;7;0;330;973;39
3226;1993;162;5;33;33;112074;12;19;2;4;0;178;933;52
3226;1992;162;5;35;34;118273;14;18;3;5;0;182;958;53
3226;1991;162;5;28;27;95252;11;13;4;2;0;148;805;55
3226;1990;162;5;29;25;92982;18;10;1;4;0;159;775;51
3226;1989;162;5;32;32;111172;16;12;4;1;0;159;894;50
3249;1993;178;5;34;34;119500;14;19;1;1;0;220;1009;50
3249;1992;178;5;31;30;103101;14;14;3;2;0;180;848;51
3249;1991;178;5;31;25;95688;11;16;4;3;0;186;786;50
3249;1990;178;5;30;29;98022;10;20;0;3;0;171;798;47
3249;1989;178;5;24;24;80614;10;13;1;4;0;135;688;46
714;1983;20;0;12;0;32100;7;2;0;0;0;28;289;0
714;1984;20;0;41;0;140100;19;17;3;2;2;141;1234;0
714;1985;20;0;45;0;153780;19;15;8;2;1;137;1455;0
714;1986;20;0;46;0;158040;21;15;7;1;0;145;1219;0
714;1987;20;0;47;0;165060;22;17;5;0;3;153;1467;0
714;1988;20;0;50;0;168000;18;24;3;6;0;183;1457;0
714;1988;11;0;16;0;58440;10;4;2;1;1;47;49;0
714;1989;19;0;78;78;281864;27;41;10;7;3;253;2037;63
714;1990;19;0;72;69;251448;29;37;2;11;4;198;1860;68
714;1991;19;0;60;57;203041;16;39;2;6;3;199;1462;58
714;1992;70;3;3;2;9282;1;2;0;0;0;9;80;78
714;1992;216;0;72;72;245694;29;39;2;6;4;237;2042;66
714;1993;8;0;41;39;143242;19;18;2;5;5;114;1178;72
1043;1993;15;0;24;19;73321;7;9;2;1;1;57;595;69
1043;1981;25;0;2;0;7200;0;1;1;0;0;14;66;0
1043;1982;25;0;15;0;54000;8;5;2;0;0;71;517;0
1043;1983;25;0;23;0;72900;10;9;2;0;0;80;591;0
1043;1985;25;0;46;0;159420;26;12;4;0;4;142;1358;0
1043;1986;25;0;54;0;185520;18;26;9;1;1;175;1512;0
1043;1987;22;0;54;0;175560;24;20;4;2;4;154;1340;0
1043;1988;22;0;42;0;145680;16;18;7;1;1;141;1145;0
1043;1988;17;0;7;0;19560;3;1;1;0;1;13;142;0
1043;1989;15;0;31;26;102592;7;17;2;4;1;84;713;62
1043;1990;15;0;24;9;53514;6;4;1;2;0;64;473;57
1043;1991;186;3;57;56;198686;35;21;1;5;0;173;1581;71
1043;1992;15;0;14;5;35089;4;1;0;0;1;42;288;53
1186;1980;23;0;7;0;18780;3;3;0;0;0;20;170;0
1186;1981;23;0;8;0;23940;3;5;0;2;0;32;201;0
1186;1982;23;0;50;0;169980;33;8;7;1;1;167;1531;0
1186;1983;23;0;38;0;132720;27;8;1;2;1;139;1179;0
1186;1984;23;0;39;0;121140;22;9;3;1;1;111;1050;0
1186;1985;23;0;47;0;159840;27;9;7;2;1;164;1480;0
1186;1986;23;0;46;0;147660;28;11;3;2;0;144;1218;0
1186;1987;5;0;6;0;21600;4;2;0;1;1;17;181;0
1186;1988;5;0;41;0;148920;18;14;8;0;1;133;1079;0
1186;1989;60;3;71;67;241567;41;27;3;9;0;226;2036;79
1186;1990;60;3;67;65;236244;41;18;8;1;0;190;2000;78
1186;1991;9;0;26;18;74623;2;14;2;3;0;101;667;54
1186;1992;9;0;23;19;68519;5;13;0;2;0;92;667;58
1186;1993;9;0;32;28;102529;14;12;2;4;3;90;911;71
1794;1980;0;0;5;0;15180;3;0;1;0;1;8;110;0
1794;1981;0;0;38;0;132360;23;7;7;0;2;101;942;0
1794;1982;0;0;46;0;154980;27;12;5;2;0;151;1240;0
1794;1983;0;0;42;0;139980;19;17;3;1;2;144;977;0
1794;1984;16;0;40;0;139140;23;12;5;3;0;126;1094;0
1794;1985;16;0;42;0;151020;22;16;3;0;1;144;1354;0
1794;1986;16;0;41;0;144600;17;15;6;2;0;142;1212;0
1794;1987;16;0;31;0;109080;13;16;1;4;2;103;922;0
1794;1987;19;0;2;0;4380;1;0;0;0;0;5;36;0
1794;1988;19;0;35;0;115620;17;11;4;1;2;95;796;0
1794;1989;77;3;63;62;217537;43;18;2;3;0;189;1858;84
1794;1990;77;3;69;67;237159;43;19;7;3;0;179;1950;80
1794;1991;26;0;20;18;67355;12;5;1;2;2;42;419;67
1794;1992;26;0;51;50;182538;29;16;5;2;6;131;1200;66
1794;1993;26;0;32;32;114205;22;9;1;1;3;74;763;69
299;1994;186;3;27;27;79605;1;25;1;5;0;217;686;42
299;1993;186;3;36;33;115901;1;34;1;10;0;290;988;41
299;1992;186;3;29;26;90915;0;29;0;5;0;248;737;43
299;1991;186;3;32;31;103049;5;27;0;5;0;229;854;42
299;1990;186;3;30;29;98938;0;30;0;8;0;206;848;41
299;1989;186;3;28;28;93030;2;24;2;6;0;197;758;40
299;1979;23;0;26;0;81960;8;14;3;3;0;83;659;0
299;1978;30;1;40;0;137460;16;20;1;4;3;126;1242;0
299;1977;30;1;23;0;65340;10;7;0;0;0;82;647;0
1503;1994;167;5;30;29;96139;0;30;0;4;0;534;847;42
1503;1993;167;5;28;26;93588;0;28;0;4;0;436;760;42
1503;1992;167;5;30;30;99766;0;30;0;3;0;416;824;42
1503;1991;167;5;25;25;80897;0;25;0;2;0;321;726;42
1503;1990;167;5;39;37;124526;0;39;0;8;0;505;1043;40
1503;1989;167;5;27;27;91112;0;27;0;6;0;308;767;39
1503;1975;34;1;1;0;1200;0;0;0;0;0;5;12;0
3158;1994;162;5;35;34;117325;17;15;3;3;0;175;987;51
3158;1993;162;5;32;31;109364;14;15;3;1;0;158;887;54
3158;1992;162;5;34;32;116265;18;13;3;4;0;168;928;53
3158;1991;162;5;33;32;115554;15;15;3;3;0;180;966;53
3158;1990;162;5;36;35;123599;17;17;2;2;0;182;1090;50
3158;1989;162;5;35;32;116076;20;13;2;0;0;174;1000;50
1673;1985;12;0;1;0;3600;0;1;0;1;0;3;34;0
1673;1986;12;0;38;0;124500;13;18;4;4;0;119;1061;0
1673;1987;12;0;37;0;115140;8;19;6;2;1;143;1070;0
1673;1988;12;0;32;0;96180;8;15;4;5;0;93;922;0
1673;1989;60;3;73;66;235884;37;28;8;3;0;232;2000;73
1673;1990;60;3;67;64;232518;46;16;5;5;0;166;1941;77
1673;1991;60;3;63;58;217396;42;19;2;3;1;168;1777;78
1673;1992;156;5;34;30;114329;18;12;4;5;0;143;956;70
1673;1993;220;0;22;17;64399;3;13;1;2;0;76;542;57
1673;1994;222;3;30;27;104151;23;6;1;1;0;56;885;64
1673;1994;220;0;10;7;30507;2;5;0;1;1;23;265;73
264;1995;186;3;53;51;180505;33;15;5;2;1;127;1528;63
264;1994;186;3;56;54;188038;36;19;1;2;0;137;1581;67
264;1993;186;3;53;49;180035;29;18;6;3;0;143;1500;66
