PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
723;1991;8;0;18;2;2;0;-8;0;0;0;0;57;0;22;5;2;12;9;6;4;9675;206;222;0;0
723;1993;14;0;5;0;5;0;-5;0;2;0;0;62;0;19;0;0;12;8;3;2;5112;687;0;0;0
724;1994;5;0;12;0;5;7;6;0;0;0;1;69;0;10;0;0;16;1;6;32;11385;0;2033;1;0
724;1997;5;0;4;0;0;12;-4;0;0;0;0;52;0;2;0;0;3;0;1;8;3745;36;375;2;2
727;1982;19;0;9;1;0;70;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
727;1983;19;0;7;0;0;21;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
727;1984;19;0;4;0;0;24;-1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
727;1985;19;0;19;0;3;108;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
727;1986;19;0;6;0;0;51;-2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
727;1987;19;0;9;4;0;32;7;0;0;0;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0
727;1988;19;0;19;0;4;32;1;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
731;1993;17;0;12;0;1;22;-3;0;0;0;0;62;0;18;0;0;11;5;6;10;11632;64;1663;2;0
731;1991;17;0;4;0;0;0;-3;0;0;0;0;61;0;4;0;0;6;0;1;1;3502;0;272;0;0
731;1992;17;0;4;0;2;2;-3;0;0;0;0;54;0;3;0;0;1;0;1;4;4175;0;150;0;0
732;1985;3;0;10;0;3;4;12;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
732;1986;3;0;13;1;3;11;-1;1;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
732;1987;3;0;6;3;4;6;-4;2;2;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
732;1989;10;0;15;5;5;8;-10;5;0;0;0;70;0;40;0;0;18;4;13;25;18383;3347;368;1;0
732;1990;10;0;17;4;4;17;3;1;0;0;0;68;0;48;0;0;19;9;11;26;19654;2866;620;1;0
732;1991;10;0;5;1;3;7;-5;0;1;0;0;68;0;16;0;0;3;3;6;9;5763;858;237;1;0
732;1994;10;0;4;0;2;13;-3;0;0;0;0;63;0;7;0;0;5;2;4;5;5528;297;134;1;0
732;1995;10;0;22;6;11;28;-4;3;5;0;1;70;0;34;0;0;24;5;15;13;24603;3601;971;4;1
732;1996;10;0;11;2;2;4;-11;2;1;0;0;65;0;15;0;0;14;2;6;8;10318;1878;196;0;0
734;1986;3;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
742;1986;10;0;6;1;1;16;-2;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
743;1983;19;0;6;1;1;4;3;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
743;1982;19;0;8;2;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
745;1982;19;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
747;1987;5;0;23;6;10;11;-1;4;3;0;0;0;1;41;0;0;0;0;0;0;0;0;0;0;0
747;1988;5;0;10;4;9;21;1;0;3;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0
747;1989;24;0;23;11;13;6;8;0;5;0;0;69;1;41;279;135;15;13;10;11;22122;3135;630;0;0
747;1990;24;0;24;17;12;0;21;0;0;0;0;69;3;55;215;117;13;16;13;4;21406;710;228;0;0
747;1991;24;0;8;4;3;2;2;0;0;0;0;70;0;19;73;42;4;2;7;2;7600;325;405;0;0
747;1992;24;0;10;3;7;4;1;1;1;0;0;67;0;23;135;76;5;10;10;1;10590;1682;58;0;0
747;1996;220;0;5;2;2;0;-7;2;1;0;0;63;1;11;61;27;4;2;2;3;4851;368;0;0;0
747;1997;220;0;5;4;2;0;3;1;1;0;0;73;0;8;98;42;7;6;3;2;4948;1309;0;0;0
