PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
750;1981;242;10;7;3;4;2;-9;0;2;0;0;68;0;26;14;3;15;2;3;12;11775;1326;609;0;0
750;1982;242;10;5;3;0;0;-4;0;0;0;0;55;1;8;7;2;9;2;0;4;4845;97;277;0;0
869;1980;224;9;9;2;6;2;2;0;2;0;0;62;0;19;10;7;17;6;6;5;13040;1361;570;0;0
869;1982;224;9;5;1;2;2;2;0;0;0;0;56;0;9;2;1;2;0;1;3;5374;187;175;0;0
923;1979;0;0;4;0;1;0;-1;0;0;0;0;57;0;4;1;0;3;0;1;2;2755;20;8;0;0
923;1981;18;0;9;1;4;2;2;0;0;0;0;61;0;3;5;2;12;5;2;1;5349;0;0;0;0
969;1979;12;0;10;0;3;0;-6;0;0;0;0;54;0;13;0;0;10;3;4;3;7895;0;0;0;0
969;1980;253;10;4;0;1;2;-3;0;0;0;0;64;0;7;7;3;7;2;1;7;4586;93;198;0;0
969;1981;253;10;8;1;6;0;-6;0;1;0;0;57;0;17;5;2;11;9;4;26;12366;1650;1397;0;0
969;1982;242;10;2;1;0;2;1;0;0;0;0;56;0;2;2;1;2;0;0;0;662;50;150;0;0
1011;1984;297;12;2;0;0;0;1;0;0;0;0;52;0;0;4;0;0;0;0;1;984;88;2;0;0
1011;1980;214;9;4;1;2;2;-1;0;0;0;0;64;0;6;75;36;7;1;1;2;4314;577;0;0;0
1016;1984;233;9;9;0;3;0;2;0;0;0;0;56;0;10;0;0;7;0;5;8;10180;10;800;0;0
1016;1980;10;0;4;0;0;2;0;0;0;0;0;67;0;2;0;0;4;0;2;9;4794;0;332;0;0
1031;1984;285;12;11;1;1;2;-2;0;0;0;0;54;0;10;14;4;17;6;1;11;10019;520;1097;0;0
1031;1979;242;10;2;1;0;0;-1;1;0;0;0;60;1;4;0;0;3;0;0;0;1184;256;82;0;0
1031;1980;242;10;7;3;4;0;5;0;0;1;0;74;1;28;5;3;4;6;0;11;7871;1509;655;0;0
1031;1981;254;10;9;5;2;0;9;0;0;0;0;68;0;28;7;4;6;1;3;2;9180;976;376;0;0
1166;1984;299;12;9;3;3;2;2;0;0;0;0;60;1;17;92;41;1;1;2;3;6154;467;579;0;0
1166;1982;242;10;3;2;1;0;4;0;0;0;0;62;0;5;3;2;0;1;1;6;3351;163;77;0;0
1166;1981;241;10;4;2;1;0;-7;1;0;0;0;66;1;10;17;10;3;2;2;7;6572;432;348;0;0
1166;1980;253;10;4;1;1;2;-1;1;0;0;0;61;0;7;11;5;4;1;0;2;4748;626;48;0;0
1166;1979;253;10;3;0;2;0;-3;0;1;0;0;63;0;9;6;4;3;0;1;6;2879;734;0;0;0
1223;1979;22;0;3;1;0;0;-1;0;0;0;0;63;0;4;40;13;1;0;3;1;3402;137;6;0;0
1223;1981;22;0;8;3;3;5;-9;1;2;0;0;65;0;12;116;48;4;3;3;4;7116;1303;0;1;0
1223;1982;224;9;5;3;6;0;-1;1;2;0;0;70;0;9;103;53;1;1;1;5;5302;849;0;0;0
1223;1983;224;9;4;0;2;2;-4;0;2;0;0;63;0;7;68;33;2;0;1;3;3347;808;0;0;0
1223;1984;224;9;3;0;1;0;-2;0;0;0;0;55;0;6;28;10;1;0;0;1;2334;176;166;0;0
1223;1985;224;9;3;0;0;0;-1;0;0;0;0;53;0;0;20;8;1;1;0;0;1660;76;109;0;0
1253;1984;290;12;7;0;0;2;-6;0;0;0;0;51;0;10;7;1;4;2;1;4;5149;0;97;0;0
1253;1980;236;9;2;0;0;0;-2;0;0;0;0;51;0;3;2;1;1;0;0;1;1111;0;21;0;0
1281;1985;214;9;4;0;0;0;0;0;0;0;0;52;0;2;16;4;0;0;1;2;1545;0;0;0;0
1281;1979;256;10;5;0;5;12;-2;0;0;0;0;61;0;11;3;2;5;2;2;1;6861;533;92;0;0
1281;1982;242;10;4;0;4;4;-2;0;1;0;0;57;0;9;1;0;6;3;1;0;2852;504;0;0;0
1281;1984;233;9;2;0;1;0;-1;0;0;0;0;55;0;1;8;4;2;0;0;0;978;311;0;0;0
