PlayerId;Year;Team Id;League Id;GP;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
1232;1982;0;0;3;3;10800;0;3;0;0;0;16;79;41
1232;1983;0;0;9;9;28857;4;5;0;2;0;38;277;61
1232;1984;0;0;11;11;38381;5;6;0;1;0;50;345;59
1232;1985;0;0;7;7;22573;2;4;0;1;0;40;246;52
1234;1985;292;12;6;6;22339;2;4;0;0;0;19;191;66
1234;1984;237;9;0;0;0;0;0;0;0;0;0;0;0
1247;1979;11;0;0;0;0;0;0;0;0;0;0;0;0
1247;1980;11;0;0;0;0;0;0;0;0;0;0;0;0
1247;1981;11;0;0;0;0;0;0;0;0;0;0;0;0
1247;1982;11;0;2;0;1944;0;0;0;0;0;3;19;48
1247;1984;11;0;1;0;1331;0;0;0;0;0;3;6;26
1258;1979;278;0;3;3;13150;0;3;0;0;0;13;111;70
1258;1981;278;0;3;3;14515;1;2;0;0;0;12;147;83
1258;1982;278;0;4;4;15184;3;1;0;0;0;12;113;67
1258;1985;14;0;6;6;21505;2;4;0;2;0;23;188;64
1271;1979;25;0;1;0;1930;0;0;0;0;0;5;13;17
1271;1984;25;0;0;0;0;0;0;0;0;0;0;0;0
1278;1979;12;0;10;10;35888;5;5;0;1;0;39;317;66
1278;1980;12;0;9;9;32713;4;5;0;0;0;41;270;54
1278;1981;12;0;8;8;28926;4;4;0;1;0;25;202;61
1278;1982;12;0;15;15;55145;9;6;0;0;0;55;462;66
1278;1983;12;0;4;4;13456;1;3;0;1;0;20;155;67
1278;1984;12;0;3;3;9785;0;3;0;1;0;18;97;45
1284;1984;291;12;13;13;46775;6;7;0;0;0;39;425;69
1290;1984;233;9;9;9;33143;5;4;0;0;2;24;286;73
1290;1982;233;9;0;0;0;0;0;0;0;0;0;0;0
1290;1983;233;9;9;9;32266;5;4;0;0;0;24;221;63
1327;1982;0;0;0;0;0;0;0;0;0;0;0;0;0
1327;1983;0;0;2;0;3463;0;0;0;0;0;6;19;32
1327;1984;0;0;2;0;2469;0;0;0;0;0;3;18;49
1372;1981;25;0;2;2;4765;0;2;0;0;0;11;48;33
1374;1984;302;12;0;0;0;0;0;0;0;0;0;0;0
1381;1985;280;0;11;11;39512;6;5;0;1;0;46;276;51
1381;1979;22;0;3;3;10800;0;3;0;0;0;18;124;55
1381;1981;21;0;8;7;23400;3;3;0;1;2;28;207;59
1381;1982;280;0;4;4;13791;1;3;0;1;0;22;126;47
1381;1983;280;0;10;10;34218;6;4;0;2;0;37;268;59
1381;1984;280;0;14;14;47614;9;5;0;0;2;37;384;73
1403;1984;298;12;1;0;523;0;0;0;0;0;0;1;48
1403;1982;255;10;6;6;19086;3;2;0;1;0;18;126;52
1412;1979;18;0;2;0;4120;0;0;0;1;0;5;27;46
1412;1981;5;0;3;3;11006;0;3;0;0;0;12;75;53
1412;1983;5;0;5;5;12904;2;3;0;0;0;26;152;48
1412;1985;5;0;4;4;15641;0;4;0;2;0;19;163;71
1427;1980;3;0;4;4;14468;1;3;0;0;0;13;120;66
1427;1981;3;0;2;0;1264;0;0;0;0;0;1;5;47
1427;1982;3;0;1;0;1544;0;0;0;0;0;2;3;31
1427;1983;18;0;11;10;36874;5;5;0;1;0;46;316;56
1427;1984;18;0;3;1;5463;0;3;0;1;0;9;52;49
1445;1979;26;0;3;3;10800;0;3;0;0;0;20;120;49
1445;1980;26;0;3;3;10772;0;3;0;1;0;18;81;35
1445;1982;254;10;3;3;9597;0;3;0;1;0;12;103;65
1445;1983;254;10;5;5;17141;2;3;0;1;0;20;134;53
1462;1985;237;9;13;13;48178;9;4;0;2;0;38;379;68
1462;1979;241;10;4;4;14366;1;3;0;0;0;19;135;56
1462;1980;18;0;0;0;0;0;0;0;0;0;0;0;0
1462;1981;18;0;1;0;260;0;0;0;1;0;0;1;49
1462;1982;18;0;5;0;4331;1;1;0;1;0;7;38;48
1462;1983;3;0;2;0;2604;0;0;0;0;0;6;23;37
1462;1984;3;0;0;0;0;0;0;0;0;0;0;0;0
1474;1984;218;9;0;0;0;0;0;0;0;0;0;0;0
1474;1980;242;10;3;3;11630;3;0;0;0;0;5;75;70
1476;1985;19;0;0;0;0;0;0;0;0;0;0;0;0
1481;1980;233;9;0;0;0;0;0;0;0;0;0;0;0
1498;1983;253;10;7;6;22026;2;4;0;1;0;25;168;50
1526;1980;15;0;9;9;32987;5;4;0;1;0;27;267;70
1526;1981;20;0;3;3;10800;0;3;0;0;0;20;102;40
1526;1982;20;0;2;0;4132;0;0;0;0;0;4;28;51
1526;1983;20;0;0;0;0;0;0;0;0;0;0;0;0
1526;1984;20;0;3;3;9389;0;3;0;0;0;17;94;47
1532;1980;214;9;4;4;10991;1;3;0;0;0;17;100;47
1532;1982;214;9;8;8;29108;5;3;0;0;0;26;220;60
1532;1983;214;9;10;10;36115;6;4;0;0;0;36;302;60
1532;1984;10;0;0;0;0;0;0;0;0;0;0;0;0
1532;1985;10;0;0;0;0;0;0;0;0;0;0;0;0
1552;1980;255;10;1;0;2863;0;0;0;0;0;5;31;46
1552;1979;255;10;7;7;25277;3;4;0;1;0;23;235;68
1582;1985;304;12;3;3;8449;2;0;0;0;0;10;67;48
1582;1984;301;12;6;6;21543;2;4;0;1;0;19;184;67
1959;1985;288;12;1;0;429;0;0;0;0;0;1;3;42
2000;1985;218;9;0;0;0;0;0;0;0;0;0;0;0
2107;1984;285;12;0;0;0;0;0;0;0;0;0;0;0
2107;1982;256;10;8;8;28918;5;2;0;0;0;25;229;62
2107;1981;256;10;3;3;10746;0;3;0;0;0;10;121;78
2251;1985;283;12;7;7;26338;3;4;0;0;0;19;206;66
2251;1984;283;12;15;15;55712;8;7;0;1;2;39;414;65
2264;1980;237;9;1;0;299;0;0;0;0;0;0;1;48
2264;1982;237;9;6;6;21537;3;3;0;0;0;19;180;62
2264;1983;237;9;9;9;31842;7;2;0;0;0;29;259;60
2313;1985;303;12;1;0;796;0;0;0;0;0;0;2;50
2336;1980;218;9;13;13;45282;6;7;0;1;0;52;464;67
2336;1985;279;0;0;0;0;0;0;0;0;0;0;0;0
2347;1985;290;12;23;22;76503;13;9;0;1;0;70;596;58
2381;1985;218;9;4;4;14277;1;3;0;1;0;14;122;55
2381;1984;296;12;1;0;757;0;0;0;0;0;0;7;58
2395;1980;24;0;3;2;6669;1;1;0;0;0;9;52;48
2395;1981;24;0;7;7;25176;6;1;0;0;0;21;186;68
2395;1982;24;0;2;2;7270;1;1;0;1;0;7;63;75
2395;1985;21;0;1;0;833;0;0;0;0;0;1;7;49
2414;1983;216;9;1;0;1165;0;0;0;0;0;0;12;69
2430;1980;222;9;0;0;0;0;0;0;0;0;0;0;0
2430;1982;222;9;1;0;2502;0;0;0;0;0;4;20;40
2430;1984;222;9;1;0;1030;0;0;0;0;0;0;7;57
2441;1979;24;0;17;17;63655;11;6;0;3;2;41;432;71
2441;1980;24;0;14;13;48040;9;4;0;2;0;44;394;67
2441;1981;24;0;11;11;40883;7;4;0;1;1;36;252;57
2441;1982;24;0;2;2;7061;0;2;0;1;0;8;42;44
2441;1983;24;0;10;9;31448;6;3;0;0;0;31;226;57
2441;1984;24;0;3;3;10760;1;2;0;1;0;10;85;65
2441;1985;24;0;1;0;1622;0;0;0;0;0;4;13;32
2476;1980;280;0;1;0;1297;0;0;0;0;0;0;5;58
2516;1985;287;12;1;0;3170;0;1;0;0;0;2;31;70
2516;1984;287;12;6;6;22316;2;4;0;0;1;18;173;63
2516;1979;12;0;0;0;0;0;0;0;0;0;0;0;0
2516;1980;12;0;0;0;0;0;0;0;0;0;0;0;0
